household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
3013381,0,1,1,1,59,7,35,6,2,222
3013382,0,2,1,0,0,7,99,4,2,222
3013384,0,1,1,2,50,12,22,6,2,222
3013388,0,2,1,0,0,2,99,5,2,222
3013394,0,2,0,0,0,2,99,2,2,222
3013404,0,2,0,0,0,1,99,4,2,222
3013407,0,1,1,0,30,99,2,4,2,222
3013408,0,2,1,0,0,8,99,5,2,222
3013415,0,2,0,0,0,3,99,4,2,222
3013419,0,1,1,0,59,7,8,4,2,222
3013429,0,1,1,1,59,40,35,9,2,222
3013430,0,2,0,0,0,2,99,4,2,222
3013432,0,2,1,0,0,6,99,4,2,222
3013443,0,1,1,0,50,4,35,7,2,222
3013451,0,2,0,0,0,0,99,1,2,222
3013454,0,1,1,0,34,3,18,5,2,222
3013459,0,1,1,2,50,1,11,4,2,222
3013461,0,2,1,0,0,7,99,5,2,222
3013465,0,2,0,0,0,1,99,2,2,222
3013479,0,2,0,0,0,3,99,1,1,222
3013482,0,2,0,0,0,0,99,2,2,222
3013488,0,2,0,0,0,3,99,4,2,222
3013505,0,2,0,0,0,1,99,5,2,222
3013512,0,1,1,0,34,16,35,7,2,222
3013513,0,1,1,2,33,5,9,4,2,222
3013521,0,2,0,0,0,4,99,3,2,222
3013527,0,2,1,0,0,4,99,4,2,222
3013530,0,2,0,0,0,2,99,4,2,222
3013532,0,2,0,0,0,9,99,3,2,222
3013534,0,2,0,0,0,0,99,3,2,222
3013541,0,1,1,2,35,5,11,4,2,222
3013545,0,2,1,0,0,7,99,4,2,222
3013549,0,1,1,2,50,10,27,6,2,222
3013555,0,1,1,0,37,2,11,5,2,222
3013559,0,2,1,0,0,4,99,4,2,222
3013560,0,2,1,0,0,1,99,2,2,222
3013563,0,2,0,0,0,1,99,2,2,222
3013572,0,1,1,0,51,9,18,5,2,222
3013578,0,2,0,0,0,99,99,3,2,222
3013584,0,1,1,0,59,3,13,5,2,222
3013586,0,1,1,0,47,8,3,4,2,222
3013610,0,2,0,0,0,7,99,2,2,222
3013613,0,2,0,0,0,99,99,4,2,222
3013623,0,2,0,0,0,4,99,5,2,222
3013624,0,2,1,0,0,20,99,3,2,222
3013625,0,2,0,0,0,1,99,3,2,222
3013632,0,2,0,0,0,2,99,2,2,222
3013636,0,2,1,0,0,0,99,1,2,222
3013639,0,1,1,2,48,2,9,6,2,222
3013640,0,1,1,1,49,8,16,5,2,222
3013646,0,2,0,0,0,3,99,3,2,222
3013652,0,1,1,2,59,12,11,7,2,222
3013654,0,1,1,2,21,6,16,2,2,222
3013665,0,0,0,0,0,0,99,0,0,222
3013666,0,1,1,2,59,12,11,4,2,222
3013685,0,2,1,0,0,4,99,5,2,222
3013695,0,1,1,0,59,12,18,5,2,222
3013702,0,2,0,0,0,3,99,6,2,222
3013703,0,2,1,0,0,8,99,6,2,222
3013704,0,2,0,0,0,2,99,3,2,222
3013705,0,1,1,1,40,5,16,9,2,222
3013706,0,1,1,1,30,5,35,6,2,222
3013708,0,2,1,0,0,4,99,3,2,222
3013709,0,2,1,0,0,2,99,5,2,222
3013717,0,1,1,2,40,17,2,6,2,222
3013721,0,1,1,2,38,9,22,5,2,222
3013724,0,1,1,1,33,20,11,4,1,222
3013726,0,2,1,0,0,6,99,5,2,222
3013728,0,2,1,0,0,3,99,3,2,222
3013729,0,2,0,0,0,2,99,2,2,222
3013731,0,2,1,0,0,6,99,5,2,222
3013740,0,2,1,0,0,3,99,3,2,222
3013741,0,2,0,0,0,99,99,5,2,222
3013757,0,1,1,0,51,3,35,6,2,222
3013766,0,1,1,1,50,13,27,4,2,222
3013771,0,1,0,2,13,8,8,5,2,222
3013776,0,1,1,0,19,99,4,3,2,222
3013780,0,2,0,0,0,6,99,2,2,222
3013783,0,2,0,0,0,3,99,2,2,222
3013785,0,1,0,2,13,2,2,3,2,222
3013787,0,2,0,0,0,0,99,1,2,222
3013791,0,2,0,0,0,3,99,4,2,222
3013795,0,2,0,0,0,7,99,2,2,222
3013799,0,1,1,1,20,2,11,5,2,222
3013802,0,1,1,2,56,6,13,6,2,222
3013803,0,1,1,2,30,3,18,5,2,222
3013804,0,1,1,2,59,5,45,8,2,222
3013807,0,2,1,0,0,7,99,4,2,222
3013811,0,0,0,0,0,0,99,0,0,222
3013814,0,1,1,2,48,4,22,7,2,222
3013821,0,1,1,1,25,3,16,6,2,222
3013829,0,1,1,0,50,2,11,5,2,222
3013830,0,1,1,1,29,2,11,5,2,222
3013836,0,1,1,0,59,6,13,5,2,222
3013842,0,2,0,0,0,99,99,4,2,222
3013845,0,2,0,0,0,3,99,5,2,222
3013848,0,1,1,1,40,5,13,5,2,222
3013852,0,2,1,0,0,0,99,2,2,222
3013855,0,2,0,0,0,6,99,3,2,222
3013856,0,2,0,0,0,3,99,2,2,222
3013860,0,1,1,2,31,2,16,6,2,222
3013861,0,2,0,0,0,3,99,2,2,222
3013865,0,1,1,2,45,7,13,2,2,222
3013869,0,0,0,0,0,0,99,0,0,222
3013874,0,2,0,0,0,5,99,3,2,222
3013883,0,2,0,0,0,2,99,3,2,222
3013885,0,2,0,0,0,2,99,4,2,222
3013886,0,2,0,0,0,1,99,2,2,222
3013903,0,1,1,1,25,6,16,6,2,222
3013912,0,2,0,0,0,2,99,3,2,222
3013919,0,2,0,0,0,1,99,3,2,222
3013926,0,2,0,0,0,2,99,3,2,222
3013927,0,1,1,1,50,12,45,7,2,222
3013932,0,2,1,0,0,7,99,4,2,222
3013940,0,1,0,1,50,2,13,5,2,222
3013948,0,1,1,2,35,2,1,3,2,222
3013952,0,2,0,0,0,7,99,3,2,222
3013953,0,2,1,0,0,12,99,4,2,222
3013964,0,1,0,2,12,3,4,4,2,222
3013968,0,1,1,2,30,3,11,2,2,222
3013986,0,2,0,0,0,3,99,3,2,222
3013993,0,2,0,0,0,6,99,2,2,222
3013994,0,1,0,2,59,3,22,5,2,222
3013997,0,2,0,0,0,6,99,2,2,222
3014010,0,1,1,2,40,12,16,6,2,222
3014054,0,2,0,0,0,1,99,2,2,222
3014061,0,1,1,1,30,4,13,6,2,222
3014062,0,0,0,0,0,0,99,0,0,222
3014064,0,0,0,0,0,0,99,0,0,222
3014066,0,2,0,0,0,99,99,3,2,222
3014078,0,2,0,0,0,3,99,3,2,222
3014085,0,1,1,1,35,8,16,3,2,222
3014094,0,2,1,0,0,10,99,4,2,222
3014098,0,1,1,0,20,3,8,5,2,222
3014101,0,0,0,0,0,0,99,0,0,222
3014107,0,2,1,0,0,8,99,6,2,222
3014110,0,0,0,0,0,0,99,0,0,222
3014113,0,1,1,2,35,3,11,4,2,222
3014118,0,2,0,0,0,8,99,1,2,222
3014134,0,1,1,0,59,8,22,6,2,222
3014140,0,1,1,2,25,20,16,6,2,222
3014146,0,1,1,2,36,4,11,4,2,222
3014173,0,1,1,1,53,6,18,6,2,222
3014174,0,2,1,0,0,6,99,3,2,222
3014184,0,2,0,0,0,7,99,4,2,222
3014190,0,2,0,0,0,1,99,4,2,222
3014192,0,2,0,0,0,4,99,4,2,222
3014200,0,1,1,0,39,7,8,4,2,222
3014203,0,2,1,0,0,2,99,1,2,222
3014204,0,2,0,0,0,7,99,5,2,222
3014206,0,1,1,1,50,6,13,4,2,222
3014213,0,1,1,1,59,10,7,2,1,222
3014217,0,2,0,0,0,5,99,3,2,222
3014220,0,2,0,0,0,2,99,4,2,222
3014225,0,1,1,0,42,5,22,6,2,222
3014226,0,2,0,0,0,4,99,2,2,222
3014231,0,1,1,2,25,1,11,5,2,222
3014235,0,2,0,0,0,2,99,5,2,222
3014236,0,1,1,1,38,1,16,9,2,222
3014246,0,2,0,0,0,57,99,3,2,222
3014248,0,2,0,0,0,3,99,3,2,222
3014249,0,0,0,0,0,0,99,0,0,222
3014259,0,2,0,0,0,4,99,4,2,222
3014260,0,2,1,0,0,99,99,5,2,222
3014261,0,0,0,0,0,0,99,0,0,222
3014271,0,2,1,0,0,99,99,2,2,222
3014281,0,1,1,2,59,20,16,4,2,222
3014282,0,2,0,0,0,4,99,3,2,222
3014283,0,1,1,2,20,7,13,5,2,222
3014295,0,1,1,2,40,2,11,5,2,222
3014327,0,1,0,2,31,99,4,4,2,222
3014328,0,1,1,0,30,4,2,4,2,222
3014330,0,2,0,0,0,11,99,3,2,222
3014341,0,2,0,0,0,3,99,3,2,222
3014343,0,2,0,0,0,1,99,1,2,222
3014348,0,2,0,0,0,9,99,3,2,222
3014349,0,2,1,0,0,4,99,4,2,222
3014354,0,2,1,0,0,4,99,4,2,222
3014364,0,2,1,0,0,99,99,5,2,222
3014391,0,2,0,0,0,4,99,2,2,222
3014408,0,1,0,1,40,3,16,8,2,222
3014413,0,2,1,0,0,12,99,8,2,222
3014414,0,2,0,0,0,6,99,3,2,222
3014418,0,2,1,0,0,3,99,6,2,222
3014420,0,2,1,0,0,4,99,5,2,222
3014426,0,2,0,0,0,3,99,2,2,222
3014432,0,2,1,0,0,9,99,3,2,222
3014435,0,2,0,0,0,6,99,3,2,222
3014438,0,2,0,0,0,1,99,2,2,222
3014440,0,1,1,0,46,8,9,6,2,222
3014450,0,2,0,0,0,6,99,3,2,222
3014454,0,1,1,1,59,10,18,5,2,222
3014456,0,2,0,0,0,2,99,1,2,222
3014460,0,1,1,1,59,12,35,8,2,222
3014461,0,2,0,0,0,2,99,2,2,222
3014481,0,1,1,2,59,12,22,7,2,222
3014491,0,1,1,2,59,3,13,5,2,222
3014505,0,1,1,1,30,2,13,4,2,222
3014507,0,1,1,1,50,20,35,8,2,222
3014519,0,1,1,0,40,4,13,5,2,222
3014521,0,1,1,2,34,1,13,3,2,222
3014529,0,1,1,0,41,4,18,7,2,222
3014534,0,2,0,0,0,8,99,4,2,222
3014536,0,1,1,2,59,1,13,4,2,222
3014539,0,1,1,0,46,15,16,7,2,222
3014542,0,1,1,0,59,12,13,5,2,222
3014543,0,1,1,1,26,0,22,3,2,222
3014554,0,1,1,2,33,14,27,7,2,222
3014558,0,2,0,0,0,1,99,5,2,222
3014570,0,2,1,0,0,1,99,2,2,222
3014575,0,1,1,1,16,3,11,3,2,222
3014588,0,2,0,0,0,2,99,1,2,222
3014598,0,2,1,0,0,99,99,3,2,222
3014607,0,2,0,0,0,4,99,3,2,222
3014609,0,1,1,2,29,11,13,6,2,222
3014611,0,2,0,0,0,9,99,4,2,222
3014616,0,1,1,2,25,5,18,6,2,222
3014620,0,2,0,0,0,12,99,3,2,222
3014624,0,2,1,0,0,6,99,5,2,222
3014636,0,1,1,1,35,6,16,4,2,222
3014637,0,2,0,0,0,2,99,2,2,222
3014639,0,0,0,0,0,0,99,0,0,222
3014644,0,2,0,0,0,1,99,3,2,222
3014657,0,2,1,0,0,3,99,4,2,222
3014666,0,1,1,2,30,10,9,5,2,222
3014667,0,2,0,0,0,2,99,4,2,222
3014673,0,2,0,0,0,3,99,4,2,222
3014675,0,2,0,0,0,3,99,2,2,222
3014678,0,2,0,0,0,6,99,3,2,222
3014681,0,1,1,1,45,3,35,6,2,222
3014688,0,2,1,0,0,2,99,4,2,222
3014689,0,2,1,0,0,1,99,2,2,222
3014705,0,2,0,0,0,1,99,4,2,222
3014706,0,2,0,0,0,2,99,3,2,222
3014707,0,2,0,0,0,1,99,4,2,222
3014708,0,2,0,0,0,3,99,2,2,222
3014721,0,2,0,0,0,1,99,5,2,222
3014729,0,0,0,0,0,0,99,0,0,222
3014733,0,2,1,0,0,6,99,4,2,222
3014736,0,1,1,2,59,12,11,5,2,222
3014750,0,2,1,0,0,5,99,5,2,222
3014753,0,2,0,0,0,1,99,4,2,222
3014761,0,2,0,0,0,8,99,4,2,222
3014765,0,1,1,0,50,8,45,6,2,222
3014766,0,1,1,1,45,9,13,6,2,222
3014767,0,1,1,2,59,1,45,9,2,222
3014777,0,2,1,0,0,9,99,6,2,222
3014778,0,2,0,0,0,3,99,4,2,222
3014789,0,2,0,0,0,2,99,4,2,222
3014792,0,1,1,1,59,36,35,9,2,222
3014798,0,2,0,0,0,99,99,2,2,222
3014801,0,1,1,0,28,1,13,5,2,222
3014814,0,1,1,2,46,9,16,6,2,222
3014817,0,2,0,0,0,99,99,2,2,222
3014823,0,2,0,0,0,3,99,5,2,222
3014824,0,1,0,2,20,7,7,3,2,222
3014826,0,2,1,0,0,12,99,5,2,222
3014831,0,2,1,0,0,3,99,5,2,222
3014838,0,2,0,0,0,2,99,4,2,222
3014841,0,2,0,0,0,1,99,3,2,222
3014849,0,1,1,2,44,5,27,5,2,222
3014850,0,1,1,1,40,4,18,6,2,222
3014852,0,1,1,1,45,12,35,8,2,222
3014866,0,2,0,0,0,2,99,2,2,222
3014867,0,2,1,0,0,6,99,7,2,222
3014871,0,2,0,0,0,3,99,3,2,222
3014872,0,2,1,0,0,0,99,4,2,222
3014878,0,2,0,0,0,2,99,4,2,222
3014886,0,2,0,0,0,9,99,2,2,222
3014888,0,2,0,0,0,2,99,5,2,222
3014891,0,1,1,0,38,6,16,5,2,222
3014898,0,2,0,0,0,36,99,2,2,222
3014919,0,2,0,0,0,2,99,4,2,222
3014924,0,2,0,0,0,3,99,2,2,222
3014929,0,1,1,2,59,15,13,9,2,217
3014930,0,1,1,2,35,18,16,5,2,217
3014933,0,1,0,1,36,4,11,3,2,217
3014939,0,2,0,0,0,99,99,1,2,217
3014942,0,2,0,0,0,8,99,4,2,217
3014948,0,2,1,0,0,7,99,7,2,217
3014949,0,2,0,0,0,4,99,4,2,217
3014950,0,1,1,0,59,6,22,6,2,217
3014960,0,1,1,2,52,11,16,8,2,217
3014965,0,1,1,2,28,8,16,6,2,217
3014975,0,1,1,2,32,10,16,3,2,217
3014985,0,1,1,2,50,6,22,9,2,217
3014993,0,1,1,0,29,2,16,5,2,217
3015020,0,1,1,0,40,99,13,7,2,217
3015021,0,1,1,2,40,12,13,5,2,217
3015022,0,2,1,0,0,2,99,3,2,217
3015025,0,2,1,0,0,6,99,6,2,217
3015028,0,1,1,0,59,4,18,7,2,217
3015037,0,2,0,0,0,6,99,4,2,217
3015039,0,1,1,2,39,12,11,8,2,217
3015041,0,2,0,0,0,3,99,3,2,217
3015042,0,1,1,2,58,1,16,6,2,217
3015044,0,2,1,0,0,2,99,6,2,217
3015046,0,0,0,0,0,0,99,0,0,217
3015047,0,2,0,0,0,1,99,4,2,217
3015058,0,2,0,0,0,2,99,3,2,217
3015060,0,1,1,0,13,99,0,5,2,217
3015061,0,2,0,0,0,99,99,3,2,217
3015068,0,0,0,0,0,0,99,0,0,217
3015072,0,2,0,0,0,3,99,5,2,217
3015075,0,1,1,0,35,10,16,5,2,217
3015078,0,2,1,0,0,10,99,3,2,217
3015091,0,2,0,0,0,3,99,5,2,217
3015096,0,2,0,0,0,4,99,6,2,217
3015101,0,1,1,0,10,3,2,3,2,217
3015108,0,2,0,0,0,12,99,2,2,217
3015115,0,1,1,0,18,2,3,5,2,217
3015117,0,0,0,0,0,0,99,0,0,217
3015122,0,2,1,0,0,37,99,6,2,217
3015136,0,1,1,2,32,3,18,7,2,217
3015137,0,1,1,2,36,3,16,6,2,217
3015148,0,1,1,0,30,99,1,5,2,217
3015161,0,1,1,1,58,8,16,6,2,217
3015164,0,1,1,0,25,6,13,6,2,217
3015182,0,2,0,0,0,4,99,4,2,217
3015186,0,1,1,2,36,4,16,8,2,217
3015194,0,1,1,1,50,12,22,8,2,217
3015201,0,1,1,1,32,1,16,7,2,217
3015202,0,2,0,0,0,1,99,2,2,217
3015210,0,2,0,0,0,99,99,4,2,217
3015214,0,1,1,2,35,14,18,5,2,217
3015257,0,2,1,0,0,12,99,5,2,217
3015261,0,2,1,0,0,3,99,7,2,217
3015270,0,2,0,0,0,4,99,4,2,217
3015281,0,2,0,0,0,4,99,3,2,217
3015283,0,0,0,0,0,0,99,0,0,217
3015288,0,1,1,2,22,0,13,3,2,217
3015291,0,2,0,0,0,6,99,5,2,217
3015293,0,1,1,0,59,3,18,8,2,217
3015295,0,1,1,2,59,3,11,5,2,217
3015298,0,1,1,2,40,18,11,6,2,217
3015300,0,2,1,0,0,3,99,7,2,217
3015305,0,1,1,2,27,9,13,5,2,217
3015311,0,2,0,0,0,1,99,4,2,217
3015319,0,2,0,0,0,1,99,4,2,217
3015332,0,1,1,1,35,7,16,3,2,217
3015336,0,1,1,0,38,0,13,6,2,217
3015342,0,1,1,2,45,8,16,9,2,217
3015350,0,2,1,0,0,12,99,5,2,217
3015352,0,2,1,0,0,3,99,6,2,217
3015354,0,2,0,0,0,99,99,3,2,217
3015366,0,2,0,0,0,12,99,2,2,217
3015369,0,2,0,0,0,4,99,3,2,217
3015378,0,1,1,2,36,7,16,7,2,217
3015380,0,2,0,0,0,99,99,5,2,217
3015398,0,1,1,1,30,15,18,5,2,217
3015399,0,1,1,2,50,7,16,9,2,217
3015401,0,2,0,0,0,1,99,5,2,217
3015408,0,2,1,0,0,7,99,5,2,217
3015410,0,1,1,1,40,6,18,6,2,217
3015412,0,1,1,2,59,5,16,6,2,217
3015413,0,2,0,0,0,3,99,4,2,217
3015425,0,2,0,0,0,0,99,5,2,217
3015433,0,2,0,0,0,0,99,3,2,217
3015437,0,1,1,1,30,4,13,7,2,217
3015441,0,1,1,2,37,8,16,7,2,217
3015442,0,1,1,0,15,2,1,4,2,217
3015443,0,2,0,0,0,99,99,1,2,217
3015448,0,1,1,0,24,3,0,4,2,217
3015452,0,1,1,1,40,6,13,4,2,217
3015460,0,0,0,0,0,0,99,0,0,217
3015467,0,1,1,2,45,6,18,7,2,217
3015468,0,2,0,0,0,6,99,4,2,217
3015472,0,1,1,2,28,0,16,3,2,217
3015482,0,1,1,2,59,3,22,7,2,217
3015483,0,1,1,2,46,7,13,6,2,217
3015504,0,0,0,0,0,0,99,0,0,217
3015507,0,2,1,0,0,0,99,8,2,217
3015508,0,0,0,0,0,0,99,0,0,217
3015509,0,1,1,2,40,11,22,9,2,217
3015513,0,1,1,0,32,15,16,3,2,217
3015515,0,1,1,2,36,9,16,9,2,217
3015516,0,0,0,0,0,0,99,0,0,217
3015518,0,2,0,0,0,5,99,3,2,217
3015519,0,0,0,0,0,0,99,0,0,217
3015526,0,1,1,1,20,10,0,5,2,217
3015528,0,2,1,0,0,7,99,3,2,217
3015529,0,2,1,0,0,4,99,3,2,217
3015551,0,2,1,0,0,11,99,6,2,217
3015556,0,1,0,0,30,4,5,1,2,217
3015564,0,1,1,0,35,5,13,6,2,217
3015567,0,1,1,0,23,7,2,7,2,217
3015571,0,2,1,0,0,6,99,3,2,217
3015572,0,2,0,0,0,2,99,5,2,217
3015574,0,1,1,0,23,1,3,2,2,217
3015582,0,2,1,0,0,9,99,5,2,217
3015583,0,2,1,0,0,4,99,6,2,217
3015584,0,1,1,2,30,3,22,5,2,217
3015585,0,2,0,0,0,2,99,3,2,217
3015594,0,1,1,2,41,7,16,5,2,217
3015601,0,1,1,2,33,18,18,8,2,217
3015608,0,1,1,2,59,1,18,7,2,217
3015615,0,1,1,2,56,3,16,3,2,217
3015618,0,1,1,2,41,4,13,6,2,217
3015619,0,1,1,2,45,10,8,5,2,217
3015622,0,1,1,2,17,3,2,6,2,217
3015626,0,2,0,0,0,1,99,2,2,217
3015636,0,1,1,0,59,8,16,7,2,217
3015637,0,2,0,0,0,99,99,3,2,217
3015644,0,1,1,2,59,4,16,5,2,217
3015647,0,1,1,1,50,1,16,5,2,217
3015648,0,2,0,0,0,0,99,3,2,217
3015662,0,2,1,0,0,2,99,5,2,217
3015671,0,1,1,2,26,2,11,5,2,217
3015673,0,1,1,1,50,10,16,7,2,217
3015681,0,2,1,0,0,20,99,7,2,217
3015689,0,1,0,2,59,5,35,6,2,217
3015704,0,1,1,2,40,5,16,5,2,217
3015714,0,1,1,0,59,0,18,7,2,217
3015722,0,2,0,0,0,3,99,2,2,217
3015728,0,1,1,2,38,3,22,6,2,217
3015729,0,2,0,0,0,99,99,4,2,217
3015733,0,2,0,0,0,12,99,3,2,217
3015742,0,0,0,0,0,0,99,0,0,217
3015759,0,1,1,1,40,99,6,7,2,217
3015760,0,2,0,0,0,13,99,3,2,217
3015772,0,1,1,2,45,3,13,5,2,217
3015777,0,0,0,0,0,0,99,0,0,217
3015787,0,1,1,2,48,8,16,7,2,217
3015791,0,1,1,2,18,5,13,5,2,217
3015794,0,0,0,0,0,0,99,0,0,217
3015795,0,1,1,2,38,3,18,7,2,217
3015802,0,1,0,2,36,5,4,1,2,217
3015808,0,2,0,0,0,99,99,3,2,217
3015816,0,2,1,0,0,9,99,7,2,217
3015833,0,2,0,0,0,3,99,4,2,217
3015838,0,2,0,0,0,0,99,1,2,217
3015842,0,2,1,0,0,5,99,2,2,217
3015849,0,1,1,2,59,24,16,6,2,217
3015870,0,2,1,0,0,9,99,5,2,217
3015871,0,2,1,0,0,0,99,3,2,217
3015876,0,1,1,2,33,6,13,5,2,217
3015882,0,0,0,0,0,0,99,0,0,217
3015884,0,1,1,2,45,6,13,7,2,217
3015909,0,2,0,0,0,1,99,3,2,217
3015914,0,1,1,2,45,13,13,6,2,217
3015915,0,2,1,0,0,99,99,1,2,217
3015916,0,2,0,0,0,99,99,4,2,217
3015917,0,1,1,2,25,3,13,3,2,217
3015927,0,1,1,2,45,7,16,6,2,217
3015929,0,2,0,0,0,2,99,1,2,217
3015932,0,2,1,0,0,5,99,3,2,217
3015933,0,1,1,2,59,6,18,1,2,217
3015934,0,2,0,0,0,99,99,2,2,217
3015935,0,2,1,0,0,6,99,3,2,217
3015941,0,1,1,0,40,19,22,6,2,217
3015942,0,1,1,1,39,4,16,6,2,217
3015943,0,1,1,0,50,3,13,5,2,217
3015945,0,1,1,2,59,10,11,7,2,217
3015950,0,2,1,0,0,3,99,5,2,217
3015952,0,2,0,0,0,3,99,3,2,217
3015953,0,1,1,2,59,5,22,9,2,217
3015956,0,1,1,2,40,5,16,6,2,217
3015959,0,0,0,0,0,0,99,0,0,217
3015960,0,0,0,0,0,0,99,0,0,217
3015962,0,2,0,0,0,4,99,3,2,217
3015966,0,1,1,0,15,99,1,2,2,217
3015974,0,1,1,2,25,11,13,3,2,217
3015996,0,1,1,2,53,4,18,6,2,217
3016004,0,1,1,2,45,3,13,5,2,217
3016025,0,1,1,2,23,7,18,9,2,217
3016032,0,2,1,0,0,99,99,2,2,217
3016033,0,1,1,2,46,8,16,4,2,217
3016035,0,2,0,0,0,2,99,4,2,217
3016036,0,1,1,0,30,7,11,8,2,217
3016043,0,1,1,0,9,99,3,4,2,217
3016045,0,0,0,0,0,0,99,0,0,217
3016054,0,1,1,0,17,99,6,2,2,217
3016075,0,1,1,2,45,6,16,7,2,217
3016077,0,2,0,0,0,4,99,5,2,217
3016080,0,2,1,0,0,6,99,2,2,217
3016084,0,1,0,1,18,3,2,1,2,217
3016097,0,2,0,0,0,3,99,4,2,217
3016099,0,1,1,2,33,7,13,6,2,217
3016100,0,2,0,0,0,1,99,3,2,217
3016105,0,2,0,0,0,0,99,2,2,217
3016106,0,1,1,2,59,17,22,7,2,217
3016109,0,2,1,0,0,2,99,6,2,217
3016127,0,0,0,0,0,0,99,0,0,217
3016131,0,1,1,0,36,2,16,5,2,217
3016136,0,2,0,0,0,99,99,2,2,217
3016143,0,1,1,2,42,9,16,6,2,217
3016154,0,1,1,0,59,4,18,7,2,217
3016160,0,2,1,0,0,26,99,6,2,217
3016177,0,1,1,1,30,11,16,8,2,217
3016180,0,1,1,2,40,4,22,4,2,217
3016181,0,0,0,0,0,0,99,0,0,217
3016183,0,2,0,0,0,2,99,3,2,217
3016186,0,1,1,0,35,0,16,5,2,217
3016189,0,2,0,0,0,1,99,6,2,217
3016200,0,2,0,0,0,2,99,2,2,217
3016201,0,2,0,0,0,2,99,2,2,217
3016205,0,2,0,0,0,1,99,2,2,217
3016214,0,2,1,0,0,9,99,2,2,217
3016216,0,1,1,2,30,3,13,5,2,217
3016219,0,2,0,0,0,10,99,4,2,217
3016225,0,2,0,0,0,0,99,1,2,217
3016230,0,1,1,2,23,6,18,7,2,217
3016234,0,1,1,2,21,6,18,9,2,217
3016236,0,2,0,0,0,3,99,4,2,217
3016240,0,1,1,0,31,4,13,4,2,217
3016242,0,2,0,0,0,2,99,4,1,217
3016244,0,1,1,2,59,2,16,2,2,217
3016247,0,2,0,0,0,2,99,4,2,217
3016249,0,2,1,0,0,9,99,5,2,217
3016251,0,2,1,0,0,99,99,4,2,217
3016257,0,2,0,0,0,99,99,3,2,217
3016260,0,2,0,0,0,3,99,3,2,217
3016263,0,0,0,0,0,0,99,0,0,217
3016271,0,1,1,0,55,99,22,8,2,217
3016274,0,1,1,0,15,2,0,4,2,217
3016278,0,1,1,2,59,12,18,5,2,217
3016296,0,1,1,2,48,5,13,3,2,217
3016309,0,1,1,2,51,12,16,3,2,217
3016323,0,2,0,0,0,3,99,1,2,217
3016338,0,1,1,1,59,7,18,8,2,217
3016343,0,1,1,2,58,8,27,7,2,217
3016345,0,0,0,0,0,0,99,0,0,217
3016353,0,2,0,0,0,4,99,2,2,217
3016381,0,2,0,0,0,6,99,3,2,217
3016383,0,2,1,0,0,6,99,6,2,217
3016389,0,2,1,0,0,3,99,4,2,217
3016394,0,1,1,0,35,10,18,8,2,217
3016397,0,1,1,2,59,9,13,4,2,217
3016402,0,1,1,2,36,1,16,6,2,217
3016406,0,1,1,2,36,57,11,5,2,217
3016409,0,2,1,0,0,8,99,4,2,217
3016416,0,2,0,0,0,1,99,4,2,217
3016420,0,2,0,0,0,8,99,2,2,217
3016424,0,1,1,0,38,8,1,5,2,217
3016427,0,1,0,2,24,2,9,2,2,217
3016446,0,1,1,2,40,11,16,5,2,217
3016452,0,1,1,1,40,2,16,5,2,217
3016466,0,1,1,2,59,15,35,4,2,217
3016471,0,2,0,0,0,3,99,4,2,217
3016476,0,1,1,2,22,4,18,7,2,217
3016483,0,1,1,1,40,5,11,5,2,217
3016484,0,1,1,2,52,4,16,7,2,217
3016485,0,0,0,0,0,0,99,0,0,217
3016487,0,2,0,0,0,2,99,3,2,217
3016491,0,1,1,2,59,9,35,9,2,217
3016492,0,1,1,2,50,3,16,6,2,217
3016497,0,2,0,0,0,1,99,3,2,217
3016503,0,2,0,0,0,99,99,5,2,217
3016505,0,1,1,0,32,0,3,3,2,217
3016515,0,1,1,2,40,3,13,8,2,217
3016523,0,0,0,0,0,0,99,0,0,217
3016533,0,1,1,2,59,6,18,6,2,217
3016534,0,1,1,2,25,3,13,6,2,217
3016546,0,1,1,0,25,4,16,6,2,217
3016550,0,2,1,0,0,6,99,3,2,217
3016558,0,1,1,2,48,9,16,6,2,217
3016564,0,1,1,2,35,9,13,5,2,217
3016572,0,1,0,1,30,23,11,6,2,217
3016577,0,1,1,2,36,4,8,6,2,217
3016586,0,2,0,0,0,99,99,4,2,217
3016590,0,2,0,0,0,99,99,3,2,217
3016597,0,2,0,0,0,99,99,8,2,217
3016598,0,2,0,0,0,5,99,1,2,217
3016602,0,2,0,0,0,2,99,4,2,217
3016605,0,2,0,0,0,99,99,3,2,217
3016629,0,1,1,0,18,2,1,3,2,217
3016638,0,0,0,0,0,0,99,0,0,217
3016641,0,1,1,2,59,6,22,5,2,217
3016647,0,1,1,2,59,9,18,5,2,217
3016652,0,2,0,0,0,99,99,5,2,217
3016653,0,1,1,1,44,8,16,7,2,217
3016657,0,1,1,0,29,2,2,5,2,217
3016658,0,2,1,0,0,6,99,3,2,217
3016662,0,1,1,0,56,4,16,3,2,217
3016670,0,2,0,0,0,1,99,4,2,217
3016676,0,1,1,0,38,6,5,5,2,217
3016683,0,2,0,0,0,6,99,4,2,217
3016687,0,1,1,2,30,12,18,6,2,217
3016688,0,1,1,1,54,6,16,3,2,217
3016691,0,2,1,0,0,12,99,5,2,217
